id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
2302,1604832996602757120,"https://twitter.com/yesy_febriyati/statuses/1604832996602757120","https://twitter.com/yesy_febriyati/statuses/1604832996602757120","yesy_febriyati","@anonwalangclue Pastinya donk #bersamajuara #ridwankamil","@anonwalangclue Pastinya donk #bersamajuara #ridwankamil","2022-12-19 08:36:17","Twitter Web App",0,0,"in","","reply","anonwalangclue",540867314,1604767675799941120,"",0,0,3007759064,"https://pbs.twimg.com/profile_images/1552523216102780928/v2oH2MPk_normal.jpg",469,420,150,"2015-02-02 04:14:46","","","",
2303,1604832978584375298,"https://twitter.com/ermaputri59/statuses/1604832978584375298","https://twitter.com/ermaputri59/statuses/1604832978584375298","ermaputri59","@DinePrila @BetraPratama @AlecMaxwell1 jangan kan mampir menetap aja di suruh pergi  #bersamajuara #ridwankamil","@DinePrila @BetraPratama @AlecMaxwell1 jangan kan mampir menetap aja di suruh pergi  #bersamajuara #ridwankamil","2022-12-19 08:36:13","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604830126570864642,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2304,1604832970321592320,"https://twitter.com/ah14142011/statuses/1604832970321592320","https://twitter.com/ah14142011/statuses/1604832970321592320","ah14142011","kita juga sangat apresiasi kang #ridwankamil #bersamajuara https://t.co/hV6X76qWuE","kita juga sangat apresiasi kang #ridwankamil #bersamajuara https://t.co/hV6X76qWuE","2022-12-19 08:36:11","Twitter Web App",0,0,"in","Gubernur Jawa Barat @ridwankamil mendapat apresiasi dari Kemendikbudristek karena keputusannya menunda bantuan bangun masjid yang rencana akan dibangun di lahan SDN 1 Pondok Cina.  https://t.co/dGtlZZn5Jr  #BersamaJuara","quote","AnzaApdhana1",607273088,1603935917231976448,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",811,623,231,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
2305,1604832949467127810,"https://twitter.com/yesy_febriyati/statuses/1604832949467127810","https://twitter.com/yesy_febriyati/statuses/1604832949467127810","yesy_febriyati","@berkinhatunu Sudah jadi juara #bersamajuara #ridwankamil","@berkinhatunu Sudah jadi juara #bersamajuara #ridwankamil","2022-12-19 08:36:06","Twitter Web App",0,0,"in","","reply","berkinhatunu",540044590,1604781466994765827,"",0,0,3007759064,"https://pbs.twimg.com/profile_images/1552523216102780928/v2oH2MPk_normal.jpg",469,420,150,"2015-02-02 04:14:46","","","",
2306,1604832906202865664,"https://twitter.com/yesy_febriyati/statuses/1604832906202865664","https://twitter.com/yesy_febriyati/statuses/1604832906202865664","yesy_febriyati","@masrama1997 sama sama juara #bersamajuara #ridwankamil","@masrama1997 sama sama juara #bersamajuara #ridwankamil","2022-12-19 08:35:55","Twitter Web App",0,0,"in","","reply","masrama1997",3259203955,1604790957181849600,"",0,0,3007759064,"https://pbs.twimg.com/profile_images/1552523216102780928/v2oH2MPk_normal.jpg",469,420,150,"2015-02-02 04:14:46","","","",
2307,1604832904374521857,"https://twitter.com/ermaputri59/statuses/1604832904374521857","https://twitter.com/ermaputri59/statuses/1604832904374521857","ermaputri59","@BetraPratama @AlecMaxwell1 yap betul hanya lewat ga mampir indonesia  #bersamajuara #ridwankamil","@BetraPratama @AlecMaxwell1 yap betul hanya lewat ga mampir indonesia  #bersamajuara #ridwankamil","2022-12-19 08:35:55","Twitter Web App",0,0,"in","","reply","BetraPratama",1070448834,1604761372465991681,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2308,1604832884023787520,"https://twitter.com/DinePrila/statuses/1604832884023787520","https://twitter.com/DinePrila/statuses/1604832884023787520","DinePrila","@BetraPratama @ihdanziga @ridwankamil bisa mengurangi tingkat kemacetan #bersamajuara #ridwankamil","@BetraPratama @ihdanziga @ridwankamil bisa mengurangi tingkat kemacetan #bersamajuara #ridwankamil","2022-12-19 08:35:50","Twitter Web App",0,0,"in","","reply","BetraPratama",1070448834,1604762014844588032,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2309,1604832844534407168,"https://twitter.com/ermaputri59/statuses/1604832844534407168","https://twitter.com/ermaputri59/statuses/1604832844534407168","ermaputri59","@AlecMaxwell1 udah resesi indonesia kedepannya tidak akan terjadi kok  #bersamajuara #ridwankamil","@AlecMaxwell1 udah resesi indonesia kedepannya tidak akan terjadi kok  #bersamajuara #ridwankamil","2022-12-19 08:35:41","Twitter Web App",0,0,"in","","reply","AlecMaxwell1",532401530,1604746497202876417,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2310,1604832829111926785,"https://twitter.com/DinePrila/statuses/1604832829111926785","https://twitter.com/DinePrila/statuses/1604832829111926785","DinePrila","@Coopee_ABCOO @ihdanziga @ridwankamil meminimalisir kendala dijalan #bersamajuara #ridwankamil","@Coopee_ABCOO @ihdanziga @ridwankamil meminimalisir kendala dijalan #bersamajuara #ridwankamil","2022-12-19 08:35:37","Twitter Web App",0,0,"in","","reply","Coopee_ABCOO",376630367,1604810849377361920,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2311,1604832781292703744,"https://twitter.com/ermaputri59/statuses/1604832781292703744","https://twitter.com/ermaputri59/statuses/1604832781292703744","ermaputri59","@DinePrila @BetraPratama Yakin untuk kedepannya  #bersamajuara #ridwankamil","@DinePrila @BetraPratama Yakin untuk kedepannya  #bersamajuara #ridwankamil","2022-12-19 08:35:26","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604829394731929601,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2312,1604832764783915010,"https://twitter.com/ah14142011/statuses/1604832764783915010","https://twitter.com/ah14142011/statuses/1604832764783915010","ah14142011","serius dan konsen terhadap warisan leluhur #bersamajuara #ridwankamil https://t.co/3gGhuXD58t","serius dan konsen terhadap warisan leluhur #bersamajuara #ridwankamil https://t.co/3gGhuXD58t","2022-12-19 08:35:22","Twitter Web App",0,0,"in","Sebanyak 19 produk budaya asal Jabar yang ditetapkan menjadi Warisan Budaya Takbenda  (WBTb) Tahun 2022. Gubernur Jabar Ridwan Kamil alias Emil menyatakan jumlah ini paling banyak dibandingkan provinsi lain. https://t.co/4bNgGFvtUD #BersamaJuara","quote","aQil_aRnot",1863041796,1603934854202417153,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",811,623,231,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
2313,1604832761227141120,"https://twitter.com/DinePrila/statuses/1604832761227141120","https://twitter.com/DinePrila/statuses/1604832761227141120","DinePrila","@BetraPratama @ayuheniprasasti @ihdanziga @ridwankamil betul sekalih #bersamajuara #ridwankamil","@BetraPratama @ayuheniprasasti @ihdanziga @ridwankamil betul sekalih #bersamajuara #ridwankamil","2022-12-19 08:35:21","Twitter Web App",0,0,"in","","reply","BetraPratama",1070448834,1604762375496044544,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2314,1604832742273085440,"https://twitter.com/ermaputri59/statuses/1604832742273085440","https://twitter.com/ermaputri59/statuses/1604832742273085440","ermaputri59","@BetraPratama Yakin dong saya pun yakin  #bersamajuara #ridwankamil","@BetraPratama Yakin dong saya pun yakin  #bersamajuara #ridwankamil","2022-12-19 08:35:16","Twitter Web App",0,0,"in","","reply","BetraPratama",1070448834,1604760821904863234,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2315,1604832707812687872,"https://twitter.com/DinePrila/statuses/1604832707812687872","https://twitter.com/DinePrila/statuses/1604832707812687872","DinePrila","@AzzahraMasyitah @ayuheniprasasti @ihdanziga @ridwankamil tidak akan rusak ya pastinya #bersamajuara #ridwankamil","@AzzahraMasyitah @ayuheniprasasti @ihdanziga @ridwankamil tidak akan rusak ya pastinya #bersamajuara #ridwankamil","2022-12-19 08:35:08","Twitter Web App",0,0,"in","","reply","AzzahraMasyitah",2955290726,1604737306958893056,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2316,1604832695103926272,"https://twitter.com/ermaputri59/statuses/1604832695103926272","https://twitter.com/ermaputri59/statuses/1604832695103926272","ermaputri59","@DinePrila @anonwalangclue Insya Allah aman  #bersamajuara #ridwankamil","@DinePrila @anonwalangclue Insya Allah aman  #bersamajuara #ridwankamil","2022-12-19 08:35:05","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604829338721193984,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2317,1604832655069319168,"https://twitter.com/DinePrila/statuses/1604832655069319168","https://twitter.com/DinePrila/statuses/1604832655069319168","DinePrila","@ayuheniprasasti @ihdanziga @ridwankamil ntaps sekalih #bersamajuara #ridwankamil","@ayuheniprasasti @ihdanziga @ridwankamil ntaps sekalih #bersamajuara #ridwankamil","2022-12-19 08:34:55","Twitter Web App",0,0,"in","","reply","ayuheniprasasti",318931324,1604727693596975105,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2318,1604832648081600513,"https://twitter.com/ermaputri59/statuses/1604832648081600513","https://twitter.com/ermaputri59/statuses/1604832648081600513","ermaputri59","@anonwalangclue Aman kedepann nya untuk indonesia  #bersamajuara #ridwankamil","@anonwalangclue Aman kedepann nya untuk indonesia  #bersamajuara #ridwankamil","2022-12-19 08:34:54","Twitter Web App",0,0,"in","","reply","anonwalangclue",540867314,1604768521048596481,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2319,1604832601088626689,"https://twitter.com/ermaputri59/statuses/1604832601088626689","https://twitter.com/ermaputri59/statuses/1604832601088626689","ermaputri59","@DinePrila @berkinhatunu iya dong pastinya  #bersamajuara #ridwankamil","@DinePrila @berkinhatunu iya dong pastinya  #bersamajuara #ridwankamil","2022-12-19 08:34:43","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604829289563975684,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2320,1604832599398313985,"https://twitter.com/DinePrila/statuses/1604832599398313985","https://twitter.com/DinePrila/statuses/1604832599398313985","DinePrila","@BetraPratama @AzzahraMasyitah @ihdanziga @ridwankamil ditunggu saja #bersamajuara #ridwankamil","@BetraPratama @AzzahraMasyitah @ihdanziga @ridwankamil ditunggu saja #bersamajuara #ridwankamil","2022-12-19 08:34:42","Twitter Web App",0,0,"in","","reply","BetraPratama",1070448834,1604762139167969281,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2321,1604832567261528064,"https://twitter.com/DinePrila/statuses/1604832567261528064","https://twitter.com/DinePrila/statuses/1604832567261528064","DinePrila","@AzzahraMasyitah @ihdanziga @ridwankamil dalam persiapan #bersamajuara #ridwankamil","@AzzahraMasyitah @ihdanziga @ridwankamil dalam persiapan #bersamajuara #ridwankamil","2022-12-19 08:34:35","Twitter Web App",0,0,"in","","reply","AzzahraMasyitah",2955290726,1604737170497228801,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2322,1604832527797354496,"https://twitter.com/ermaputri59/statuses/1604832527797354496","https://twitter.com/ermaputri59/statuses/1604832527797354496","ermaputri59","@berkinhatunu udah resesi kedepan tidak akan terjadi #bersamajuara #ridwankamil","@berkinhatunu udah resesi kedepan tidak akan terjadi #bersamajuara #ridwankamil","2022-12-19 08:34:25","Twitter Web App",1,0,"in","","reply","berkinhatunu",540044590,1604782441096712192,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2323,1604832523754041344,"https://twitter.com/ah14142011/statuses/1604832523754041344","https://twitter.com/ah14142011/statuses/1604832523754041344","ah14142011","pekerja penyandang disabillitas wajib diterima loh #bersamajuara #ridwankamil https://t.co/8IllSU5V42","pekerja penyandang disabillitas wajib diterima loh #bersamajuara #ridwankamil https://t.co/8IllSU5V42","2022-12-19 08:34:24","Twitter Web App",0,0,"in","Gubernur Jawa Barat Ridwan Kamil mengingatkan tiap perusahaan di Jabar wajib menerima pekerja penyandang disabilitas. Upaya itu merupakan bagian dari aturan tentang Equal Employment Opportunity (EEO). https://t.co/TDLy8IHvhO  #BersamaJuara","quote","aQil_aRnot",1863041796,1603928320730882048,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",811,623,231,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
2324,1604832484835086337,"https://twitter.com/DinePrila/statuses/1604832484835086337","https://twitter.com/DinePrila/statuses/1604832484835086337","DinePrila","@masrama1997 @ihdanziga @ridwankamil semoga jalanan ngga macet lagi #bersamajuara #ridwankamil","@masrama1997 @ihdanziga @ridwankamil semoga jalanan ngga macet lagi #bersamajuara #ridwankamil","2022-12-19 08:34:15","Twitter Web App",0,0,"in","","reply","masrama1997",3259203955,1604792097743466496,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2325,1604832411665453058,"https://twitter.com/ermaputri59/statuses/1604832411665453058","https://twitter.com/ermaputri59/statuses/1604832411665453058","ermaputri59","@DinePrila @masrama1997 @ridwankamil Siap dong pastinya  #bersamajuara #ridwankamil","@DinePrila @masrama1997 @ridwankamil Siap dong pastinya  #bersamajuara #ridwankamil","2022-12-19 08:33:57","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604829123914133505,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2326,1604832380392738817,"https://twitter.com/DinePrila/statuses/1604832380392738817","https://twitter.com/DinePrila/statuses/1604832380392738817","DinePrila","@abelchantiqa @ihdanziga @ridwankamil aman dan lancar #bersamajuara #ridwankamil","@abelchantiqa @ihdanziga @ridwankamil aman dan lancar #bersamajuara #ridwankamil","2022-12-19 08:33:50","Twitter Web App",0,0,"in","","reply","abelchantiqa",1138949948,1604794662836805638,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2327,1604832373497286659,"https://twitter.com/ermaputri59/statuses/1604832373497286659","https://twitter.com/ermaputri59/statuses/1604832373497286659","ermaputri59","@masrama1997 @ridwankamil cuma isu sih jadi ga usah panik ya  #bersamajuara #ridwankamil","@masrama1997 @ridwankamil cuma isu sih jadi ga usah panik ya  #bersamajuara #ridwankamil","2022-12-19 08:33:48","Twitter Web App",0,0,"in","","reply","masrama1997",3259203955,1604791883737157633,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2328,1604832311136374785,"https://twitter.com/ermaputri59/statuses/1604832311136374785","https://twitter.com/ermaputri59/statuses/1604832311136374785","ermaputri59","@DinePrila @abelchantiqa @ridwankamil Pasti nya kedepannya sih  #bersamajuara #ridwankamil","@DinePrila @abelchantiqa @ridwankamil Pasti nya kedepannya sih  #bersamajuara #ridwankamil","2022-12-19 08:33:33","Twitter Web App",0,0,"in","","reply","DinePrila",916120963,1604829063671353344,"",0,0,1338007584,"https://pbs.twimg.com/profile_images/660758081236656128/ON7USPK0_normal.jpg",544,180,123,"2013-04-08 21:22:43","","","",
2329,1604832309211168769,"https://twitter.com/DinePrila/statuses/1604832309211168769","https://twitter.com/DinePrila/statuses/1604832309211168769","DinePrila","@suryadinikayam @ihdanziga @ridwankamil meminimalisir konflik #bersamajuara #ridwankamil","@suryadinikayam @ihdanziga @ridwankamil meminimalisir konflik #bersamajuara #ridwankamil","2022-12-19 08:33:33","Twitter Web App",0,0,"in","","reply","suryadinikayam",563975142,1604803406031310849,"",0,0,916120963,"https://pbs.twimg.com/profile_images/1592062685843058689/nsT2a2zG_normal.jpg",708,356,97,"2012-10-31 00:16:37","","Indonesia-bogor","",
2330,1604832271168860160,"https://twitter.com/ah14142011/statuses/1604832271168860160","https://twitter.com/ah14142011/statuses/1604832271168860160","ah14142011","kalo nggak ngerti akar permasalahnnya mending diem saja #bersamajuara #ridwankamil https://t.co/4Nqy9MIooE","kalo nggak ngerti akar permasalahnnya mending diem saja #bersamajuara #ridwankamil https://t.co/4Nqy9MIooE","2022-12-19 08:33:24","Twitter Web App",0,0,"in","Gubernur Jawa Barat Ridwan Kamil mengatakan selama ini banyak masyarakat yang salah kaprah terkait dana Pemda yang parkir di bank.  Kang Emil menjelaskan Pemda bukan sengaja mengendap dana APBD di bank seperti yang biasa dikira masyarakat. https://t.co/GzNNq2jARw  #BersamaJuara","quote","aQil_aRnot",1863041796,1603927847542083584,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",811,623,231,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
